Date,Open,High,Low,Close,Volume,Trade_count,vwap
2021-11-09 20:55:00+00:00,150.88,151.13,150.77,150.83,1708913,14594,150.937482
2021-11-09 21:00:00+00:00,150.81,150.9,150.81,150.89,9199587,287,150.810092
2021-11-09 21:05:00+00:00,150.84,150.85,150.81,150.83,148442,206,150.810965
2021-11-09 21:10:00+00:00,150.83,150.83,150.76,150.81,56072,167,150.807834
2021-11-09 21:15:00+00:00,150.76,150.77,150.7,150.7,264629,193,150.808727
2021-11-09 21:20:00+00:00,150.7,150.9,150.66,150.7233,54011,288,150.771533
2021-11-09 21:25:00+00:00,150.71,150.81,150.68,150.71,11511,208,150.752555
2021-11-09 21:30:00+00:00,150.72,150.81,150.72,150.81,6879,128,150.79757
2021-11-09 21:35:00+00:00,150.77,150.81,150.75,150.78,13226,141,150.804632
2021-11-09 21:40:00+00:00,150.8,150.8,150.71,150.7719,4849,591,150.767026
2021-11-09 21:45:00+00:00,150.75,150.8,150.72,150.8,2670,134,150.757316
2021-11-09 21:50:00+00:00,150.75,150.75,150.67,150.68,6994,183,150.703251
2021-11-09 21:55:00+00:00,150.7,150.7,150.33,150.5,56425,295,150.528928
2021-11-09 22:00:00+00:00,150.51,150.51,150.5,150.51,1670,93,150.512099
2021-11-09 22:05:00+00:00,150.53,150.58,150.53,150.58,2885,145,150.55656
2021-11-09 22:10:00+00:00,150.61,150.66,150.61,150.66,1550,74,150.63031
2021-11-09 22:15:00+00:00,150.64,150.64,150.64,150.64,1335,47,150.636652
2021-11-09 22:20:00+00:00,150.56,150.66,150.55,150.61,4861,132,150.610754
2021-11-09 22:25:00+00:00,150.61,150.62,150.56,150.62,12651,134,150.601339
2021-11-09 22:30:00+00:00,150.61,150.61,150.61,150.61,947,44,150.609425
2021-11-09 22:35:00+00:00,150.61,150.67,150.61,150.67,4063,113,150.62473
2021-11-09 22:40:00+00:00,150.61,150.64,150.61,150.61,1385,109,150.622086
2021-11-09 22:45:00+00:00,150.61,150.65,150.61,150.65,1130,96,150.636982
2021-11-09 22:50:00+00:00,150.63,150.63,150.63,150.63,125,13,150.6364
2021-11-09 22:55:00+00:00,150.67,150.67,150.64,150.66,947,57,150.65886
2021-11-09 23:00:00+00:00,150.64,150.81,150.61,150.61,20998,15,150.791937
2021-11-09 23:10:00+00:00,150.56,150.62,150.53,150.53,3277,42,150.566359
2021-11-09 23:15:00+00:00,150.52,150.55,150.51,150.51,3942,36,150.528587
2021-11-09 23:20:00+00:00,150.55,150.55,150.5,150.5,3965,24,150.542098
2021-11-09 23:25:00+00:00,150.51,150.52,150.5,150.51,865,15,150.51259
2021-11-09 23:30:00+00:00,150.54,150.54,150.54,150.54,350,4,150.541771
2021-11-09 23:35:00+00:00,150.52,150.52,150.52,150.52,1460,16,150.521363
2021-11-09 23:40:00+00:00,150.52,150.55,150.5,150.55,6124,55,150.516288
2021-11-09 23:45:00+00:00,150.52,150.55,150.51,150.51,756,27,150.530899
2021-11-09 23:50:00+00:00,150.51,150.53,150.51,150.51,1045,20,150.519637
2021-11-09 23:55:00+00:00,150.51,150.51,150.5,150.5,1812,37,150.504735
2021-11-10 00:00:00+00:00,150.49,150.59,150.49,150.59,6349,35,150.528182
2021-11-10 00:05:00+00:00,150.58,150.63,150.55,150.63,1358,10,150.598756
2021-11-10 00:10:00+00:00,150.58,150.63,150.58,150.63,543,7,150.618158
2021-11-10 00:15:00+00:00,150.6,150.6,150.5,150.52,3215,31,150.529627
2021-11-10 00:20:00+00:00,150.56,150.57,150.48,150.48,2925,32,150.509552
2021-11-10 00:25:00+00:00,150.46,150.56,150.46,150.55,4796,31,150.493551
2021-11-10 00:30:00+00:00,150.55,150.65,150.5,150.56,6377,50,150.58827
2021-11-10 00:35:00+00:00,150.6,150.67,150.6,150.67,2449,21,150.647926
2021-11-10 00:40:00+00:00,150.6,150.6,150.6,150.6,698,9,150.599068
2021-11-10 00:45:00+00:00,150.58,150.62,150.56,150.62,1521,25,150.602255
2021-11-10 00:50:00+00:00,150.6,150.64,150.56,150.61,1924,25,150.59501
2021-11-10 00:55:00+00:00,150.61,150.65,150.6,150.65,7729,67,150.63879
2021-11-10 09:00:00+00:00,150.72,150.72,150.28,150.3,3716,136,150.464881
2021-11-10 09:10:00+00:00,150.4,150.4,150.4,150.4,280,18,150.39025
2021-11-10 09:15:00+00:00,150.32,150.32,150.3,150.3,1036,35,150.306747
2021-11-10 09:20:00+00:00,150.31,150.36,150.3,150.3,3953,104,150.312591
2021-11-10 09:30:00+00:00,150.28,150.3,150.16,150.21,2519,91,150.241477
2021-11-10 09:35:00+00:00,150.21,150.21,150.16,150.17,1585,61,150.179161
2021-11-10 09:55:00+00:00,150.29,150.29,150.29,150.29,533,15,150.285216
2021-11-10 10:00:00+00:00,150.18,150.18,150.05,150.05,2736,119,150.133023
2021-11-10 10:10:00+00:00,150.15,150.15,150.14,150.14,685,20,150.144978
2021-11-10 10:20:00+00:00,150.12,150.16,150.12,150.16,1234,17,150.140397
2021-11-10 10:25:00+00:00,150.15,150.15,150.15,150.15,747,16,150.151339
2021-11-10 10:30:00+00:00,150.15,150.15,150.15,150.15,740,47,150.144554
2021-11-10 10:35:00+00:00,150.1,150.12,150.07,150.07,1693,35,150.085635
2021-11-10 10:40:00+00:00,150.07,150.16,150.05,150.16,4623,133,150.092405
2021-11-10 10:45:00+00:00,150.11,150.11,150.11,150.11,152,8,150.107368
2021-11-10 10:50:00+00:00,150.05,150.05,149.92,150.0,2776,189,150.007363
2021-11-10 10:55:00+00:00,150.08,150.08,150.04,150.04,1558,23,150.043196
2021-11-10 11:00:00+00:00,150.13,150.19,150.1,150.19,3332,84,150.126351
2021-11-10 11:10:00+00:00,150.06,150.06,150.06,150.06,1089,24,150.061745
2021-11-10 11:15:00+00:00,150.01,150.01,149.94,149.94,1625,87,149.973889
2021-11-10 11:20:00+00:00,149.94,150.0,149.94,150.0,1230,41,149.966545
2021-11-10 11:30:00+00:00,149.95,149.95,149.95,149.95,217,4,149.950046
2021-11-10 11:35:00+00:00,149.97,150.0,149.92,149.95,7826,129,149.94858
2021-11-10 11:40:00+00:00,149.92,149.94,149.83,149.94,4375,151,149.913106
2021-11-10 11:45:00+00:00,149.94,149.94,149.94,149.94,315,7,149.94
2021-11-10 11:55:00+00:00,149.95,149.95,149.94,149.94,1082,26,149.931922
2021-11-10 12:00:00+00:00,149.95,150.19,149.94,150.15,16105,349,150.068609
2021-11-10 12:05:00+00:00,150.15,150.2,150.1,150.2,4895,77,150.138083
2021-11-10 12:10:00+00:00,150.2,150.31,150.2,150.31,6592,126,150.26547
2021-11-10 12:15:00+00:00,150.29,150.3,150.21,150.21,5016,128,150.247891
2021-11-10 12:20:00+00:00,150.23,150.28,150.13,150.28,13394,242,150.207977
2021-11-10 12:25:00+00:00,150.26,150.35,150.18,150.27,9429,200,150.257618
2021-11-10 12:30:00+00:00,150.2,150.27,150.08,150.24,20779,315,150.163487
2021-11-10 12:35:00+00:00,150.24,150.37,150.24,150.33,15798,215,150.300266
2021-11-10 12:40:00+00:00,150.34,150.36,150.31,150.33,7514,173,150.332937
2021-11-10 12:45:00+00:00,150.31,150.33,150.28,150.32,5210,85,150.314637
2021-11-10 12:50:00+00:00,150.3,150.32,150.28,150.28,8411,162,150.286907
2021-11-10 12:55:00+00:00,150.28,150.28,150.24,150.24,9202,134,150.261466
2021-11-10 13:00:00+00:00,150.28,150.433,150.24,150.35,29859,279,150.315177
2021-11-10 13:05:00+00:00,150.35,150.45,150.3122,150.45,16455,254,150.39451
2021-11-10 13:10:00+00:00,150.44,150.4799,150.36,150.4,42063,285,150.439405
2021-11-10 13:15:00+00:00,150.3899,150.43,150.3899,150.429,17288,164,150.404974
2021-11-10 13:20:00+00:00,150.401,150.42,150.35,150.41,16582,236,150.389551
2021-11-10 13:25:00+00:00,150.43,150.5,150.35,150.35,10145,196,150.418629
2021-11-10 13:30:00+00:00,150.3,150.31,150.0,150.15,123072,774,150.123657
2021-11-10 13:35:00+00:00,150.15,150.15,149.96,149.96,66746,667,150.054547
2021-11-10 13:40:00+00:00,149.99,150.22,149.99,150.1,75129,700,150.135217
2021-11-10 13:45:00+00:00,150.12,150.13,150.01,150.08,45853,441,150.064433
2021-11-10 13:50:00+00:00,150.04,150.29,150.04,150.24,54116,619,150.177377
2021-11-10 13:55:00+00:00,150.25,150.27,150.2,150.21,20304,423,150.23013
2021-11-10 14:00:00+00:00,150.2101,150.4,150.2101,150.23,25597,686,150.305146
2021-11-10 14:05:00+00:00,150.2501,150.39,150.24,150.24,35502,651,150.332613
2021-11-10 14:10:00+00:00,150.24,150.26,150.15,150.19,29892,589,150.193471
2021-11-10 14:15:00+00:00,150.17,150.2,150.06,150.18,38101,705,150.136383
2021-11-10 14:20:00+00:00,150.15,150.36,150.15,150.27,36756,581,150.227082
2021-11-10 14:25:00+00:00,150.14,150.25,149.82,150.06,103779,1315,149.9916
2021-11-10 14:30:00+00:00,150.08,150.13,148.06,148.32,4739560,42921,149.092921
2021-11-10 14:35:00+00:00,148.32,148.83,147.95,148.05,2821672,28453,148.325969
2021-11-10 14:40:00+00:00,148.07,148.79,148.02,148.77,1842573,16275,148.450972
2021-11-10 14:45:00+00:00,148.76,148.82,148.44,148.48,1386077,13492,148.625183
2021-11-10 14:50:00+00:00,148.48,150.0,148.19,149.2,3552522,12299,149.436457
2021-11-10 14:55:00+00:00,149.2,149.27,149.01,149.02,1123427,9329,149.136802
2021-11-10 15:00:00+00:00,149.03,149.21,148.85,149.025,963545,9870,149.01262
2021-11-10 15:05:00+00:00,149.05,149.4,149.03,149.21,936491,8486,149.216102
2021-11-10 15:10:00+00:00,149.21,149.38,149.125,149.35,667377,6399,149.26713
2021-11-10 15:15:00+00:00,149.3511,149.52,149.27,149.41,707865,7186,149.38784
2021-11-10 15:20:00+00:00,149.42,149.61,149.1,149.125,837366,7833,149.364128
2021-11-10 15:25:00+00:00,149.13,149.3,148.96,149.01,625958,6655,149.119838
2021-11-10 15:30:00+00:00,149.015,149.18,148.93,149.0,549462,5717,149.026352
2021-11-10 15:35:00+00:00,149.0,149.04,148.83,149.01,741133,7572,148.919309
2021-11-10 15:40:00+00:00,149.02,149.1,148.72,148.825,731187,7025,148.874742
2021-11-10 15:45:00+00:00,148.825,149.03,148.825,148.89,460492,4945,148.935963
2021-11-10 15:50:00+00:00,148.9,149.11,148.89,149.025,457390,4635,149.024245
2021-11-10 15:55:00+00:00,149.025,149.08,148.91,148.97,380518,4112,148.982499
2021-11-10 16:00:00+00:00,148.975,149.06,148.865,148.87,424671,4624,148.969747
2021-11-10 16:05:00+00:00,148.88,148.935,148.79,148.92,427530,4820,148.867094
2021-11-10 16:10:00+00:00,148.93,149.0777,148.84,148.93,484211,4378,148.981758
2021-11-10 16:15:00+00:00,148.92,148.935,148.83,148.8453,420949,4412,148.871134
2021-11-10 16:20:00+00:00,148.85,148.9486,148.7501,148.92,413737,4305,148.84562
2021-11-10 16:25:00+00:00,148.925,148.99,148.81,148.86,368265,4298,148.918981
2021-11-10 16:30:00+00:00,148.865,148.89,148.74,148.8356,501835,5275,148.810411
2021-11-10 16:35:00+00:00,148.84,148.95,148.79,148.8569,374511,3962,148.882664
2021-11-10 16:40:00+00:00,148.86,148.9099,148.68,148.7431,388532,4222,148.772322
2021-11-10 16:45:00+00:00,148.745,148.995,148.73,148.97,407859,3852,148.867639
2021-11-10 16:50:00+00:00,148.96,148.99,148.91,148.93,266394,3080,148.949973
2021-11-10 16:55:00+00:00,148.93,149.08,148.91,149.07,376840,3849,149.008977
2021-11-10 17:00:00+00:00,149.07,149.14,149.02,149.05,406609,3764,149.072889
2021-11-10 17:05:00+00:00,149.045,149.125,149.01,149.12,310818,3066,149.057131
2021-11-10 17:10:00+00:00,149.1225,149.19,149.015,149.0797,348100,3444,149.106743
2021-11-10 17:15:00+00:00,149.08,149.1,149.01,149.04,216518,2987,149.054468
2021-11-10 17:20:00+00:00,149.03,149.0875,148.945,149.0317,322222,3705,149.000086
2021-11-10 17:25:00+00:00,149.0392,149.06,148.94,148.98,255180,3013,149.002119
2021-11-10 17:30:00+00:00,148.98,149.08,148.92,149.0101,254695,2885,148.995217
2021-11-10 17:35:00+00:00,149.01,149.03,148.9222,148.945,196365,2511,148.976457
2021-11-10 17:40:00+00:00,148.94,148.9699,148.82,148.8775,340409,3867,148.907474
2021-11-10 17:45:00+00:00,148.88,148.93,148.795,148.915,325333,3588,148.863579
2021-11-10 17:50:00+00:00,148.92,148.9899,148.89,148.9415,309253,3395,148.947827
2021-11-10 17:55:00+00:00,148.95,149.18,148.95,149.18,421714,3577,149.073984
2021-11-10 18:00:00+00:00,149.1699,149.18,148.81,148.825,684616,6288,148.978806
2021-11-10 18:05:00+00:00,148.82,148.85,148.63,148.74,724105,6509,148.750514
2021-11-10 18:10:00+00:00,148.745,148.87,148.56,148.57,468516,4913,148.718026
2021-11-10 18:15:00+00:00,148.57,148.7,148.525,148.65,432554,4440,148.616979
2021-11-10 18:20:00+00:00,148.65,148.68,148.55,148.6599,398353,4179,148.60419
2021-11-10 18:25:00+00:00,148.6501,148.91,148.62,148.827,504674,4651,148.798367
2021-11-10 18:30:00+00:00,148.8286,148.9,148.73,148.85,314466,3519,148.811372
2021-11-10 18:35:00+00:00,148.85,148.855,148.62,148.625,346178,3633,148.725411
2021-11-10 18:40:00+00:00,148.64,148.69,148.59,148.6408,303802,3328,148.634296
2021-11-10 18:45:00+00:00,148.65,148.67,148.44,148.53,564128,5934,148.562661
2021-11-10 18:50:00+00:00,148.52,148.5399,148.34,148.385,545440,5769,148.417305
2021-11-10 18:55:00+00:00,148.37,148.595,148.33,148.505,478244,4888,148.460337
2021-11-10 19:00:00+00:00,148.5,148.53,148.33,148.37,537852,5385,148.411983
2021-11-10 19:05:00+00:00,148.37,148.52,148.3,148.495,459916,4543,148.443701
2021-11-10 19:10:00+00:00,148.49,148.49,148.31,148.315,324330,3663,148.419431
2021-11-10 19:15:00+00:00,148.3139,148.5,148.285,148.32,524278,5183,148.369357
2021-11-10 19:20:00+00:00,148.32,148.4,148.175,148.205,532916,5765,148.282479
2021-11-10 19:25:00+00:00,148.21,148.32,148.17,148.1799,532682,5258,148.240604
2021-11-10 19:30:00+00:00,148.18,148.36,148.1,148.105,663204,6398,148.222986
2021-11-10 19:35:00+00:00,148.105,148.28,148.03,148.06,647118,6406,148.133998
2021-11-10 19:40:00+00:00,148.06,148.16,147.9301,147.96,1029927,12879,148.017915
2021-11-10 19:45:00+00:00,147.97,148.2899,147.965,148.23,809013,7189,148.17903
2021-11-10 19:50:00+00:00,148.235,148.37,148.16,148.21,614649,5559,148.270099
2021-11-10 19:55:00+00:00,148.215,148.25,148.11,148.15,394232,4648,148.17733
2021-11-10 20:00:00+00:00,148.16,148.22,148.085,148.09,423466,4775,148.153627
2021-11-10 20:05:00+00:00,148.09,148.23,148.005,148.11,577622,5631,148.128962
2021-11-10 20:10:00+00:00,148.11,148.17,147.98,148.05,635667,5686,148.089057
2021-11-10 20:15:00+00:00,148.04,148.16,148.0,148.12,646280,5852,148.093793
2021-11-10 20:20:00+00:00,148.12,148.25,148.03,148.04,655905,5824,148.162127
2021-11-10 20:25:00+00:00,148.045,148.19,148.01,148.055,583101,5978,148.089348
2021-11-10 20:30:00+00:00,148.055,148.2975,148.05,148.225,759116,6879,148.188025
2021-11-10 20:35:00+00:00,148.22,148.27,148.045,148.11,636625,6286,148.130764
2021-11-10 20:40:00+00:00,148.11,148.22,147.95,147.96,879778,7999,148.063139
2021-11-10 20:45:00+00:00,147.96,148.25,147.96,148.07,725503,6612,148.106304
2021-11-10 20:50:00+00:00,148.08,148.24,147.98,147.99,1452808,12894,148.110668
2021-11-10 20:55:00+00:00,148.0,148.09,147.85,147.92,2686090,21234,147.945094
2021-11-10 21:00:00+00:00,148.1,148.1,147.84,147.88,7250730,609,147.920295
2021-11-10 21:05:00+00:00,147.88,147.97,147.88,147.96,110953,336,147.92188
2021-11-10 21:10:00+00:00,147.96,150.809998,147.92,147.94,171431,410,147.929529
2021-11-10 21:15:00+00:00,147.97,148.05,147.92,148.0,15428,364,147.983916
2021-11-10 21:20:00+00:00,148.05,148.15,147.92,148.15,39401,344,147.959621
2021-11-10 21:25:00+00:00,148.09,148.09,148.05,148.06,5836,179,148.067931
2021-11-10 21:30:00+00:00,148.02,148.04,147.92,148.01,524100,170,147.92064
2021-11-10 21:35:00+00:00,148.01,148.02,147.92,147.92,41701,188,147.926029
2021-11-10 21:40:00+00:00,148.01,148.02,148.0,148.0,8258,655,147.99911
2021-11-10 21:45:00+00:00,148.01,148.02,147.92,148.02,72339,221,147.923718
2021-11-10 21:50:00+00:00,148.0,148.03,147.96,148.0,14453,306,147.997238
2021-11-10 21:55:00+00:00,148.0,148.0,147.96,147.99,2703,89,147.984985
2021-11-10 22:00:00+00:00,147.96,148.0,147.96,148.0,6295,89,147.987377
2021-11-10 22:05:00+00:00,148.0,148.03,148.0,148.01,2302,77,148.018808
2021-11-10 22:10:00+00:00,147.92,148.03,147.92,148.03,7466,139,148.0168
2021-11-10 22:15:00+00:00,148.04,148.1,148.0,148.1,8302,147,148.019437
2021-11-10 22:20:00+00:00,148.1,148.1,148.09,148.1,2805,71,148.100577
2021-11-10 22:25:00+00:00,148.11,148.16,148.07,148.15,9719,145,148.138751
2021-11-10 22:30:00+00:00,148.15,148.16,148.1,148.1,5557,141,148.14751
2021-11-10 22:35:00+00:00,148.1,148.1,148.05,148.07,2530,123,148.087782
2021-11-10 22:40:00+00:00,148.07,148.1,148.07,148.1,902,41,148.074174
2021-11-10 22:45:00+00:00,148.1,148.1,148.09,148.09,1692,63,148.089326
2021-11-10 22:50:00+00:00,148.1,148.16,148.1,148.15,2016,91,148.125422
2021-11-10 22:55:00+00:00,148.15,148.16,148.14,148.14,7003,102,148.152596
2021-11-10 23:00:00+00:00,148.14,148.2,148.1,148.19,5899,49,148.15557
2021-11-10 23:05:00+00:00,148.2,148.2,148.15,148.15,1272,17,148.164859
2021-11-10 23:10:00+00:00,148.11,148.11,148.08,148.08,987,17,148.095127
2021-11-10 23:15:00+00:00,148.14,148.15,148.14,148.15,2824,20,148.148148
2021-11-10 23:20:00+00:00,148.17,148.17,148.12,148.14,1901,25,148.14908
2021-11-10 23:25:00+00:00,148.15,148.15,148.08,148.08,2639,35,148.130659
2021-11-10 23:30:00+00:00,148.1,148.1,148.07,148.07,1196,33,148.080585
2021-11-10 23:35:00+00:00,148.07,148.09,148.07,148.07,5065,45,148.070732
2021-11-10 23:40:00+00:00,148.07,148.09,148.07,148.09,254,5,148.082126
2021-11-10 23:45:00+00:00,148.1,148.1,147.95,147.98,8563,140,147.993049
2021-11-10 23:50:00+00:00,147.95,147.96,147.92,147.92,8835,133,147.93145
2021-11-10 23:55:00+00:00,147.95,147.95,147.9,147.92,3315,52,147.925831
2021-11-11 00:00:00+00:00,147.98,148.02,147.94,148.0,2960,36,147.978435
2021-11-11 00:05:00+00:00,148.02,148.02,147.99,148.0,6381,49,148.008072
2021-11-11 00:10:00+00:00,148.0,148.03,148.0,148.03,3527,29,148.015866
2021-11-11 00:15:00+00:00,148.02,148.06,148.01,148.03,3770,34,148.041239
2021-11-11 00:20:00+00:00,148.05,148.15,148.05,148.15,5216,60,148.104114
2021-11-11 00:25:00+00:00,148.19,148.19,148.15,148.16,3070,26,148.168316
2021-11-11 00:30:00+00:00,148.18,148.19,148.15,148.19,11961,36,148.182837
2021-11-11 00:35:00+00:00,148.19,148.2,148.18,148.2,3386,53,148.192416
2021-11-11 00:40:00+00:00,148.24,148.28,148.23,148.23,5894,79,148.271556
2021-11-11 00:45:00+00:00,148.22,148.24,148.15,148.2,5285,57,148.188851
2021-11-11 00:50:00+00:00,148.2,148.2,148.13,148.18,4163,48,148.159001
2021-11-11 00:55:00+00:00,148.18,148.24,148.15,148.15,10747,95,148.196357
2021-11-11 09:00:00+00:00,148.21,148.21,148.1,148.15,3153,152,148.153818
2021-11-11 09:05:00+00:00,148.18,148.25,148.14,148.2,4069,128,148.204284
2021-11-11 09:10:00+00:00,148.29,148.32,148.2,148.32,8769,151,148.247752
2021-11-11 09:15:00+00:00,148.3,148.6,148.3,148.6,13324,103,148.571185
2021-11-11 09:20:00+00:00,148.52,148.52,148.36,148.36,767,31,148.436428
2021-11-11 09:25:00+00:00,148.52,148.52,148.52,148.52,344,28,148.515872
2021-11-11 09:30:00+00:00,148.58,148.58,148.58,148.58,722,21,148.574432
2021-11-11 09:35:00+00:00,148.58,148.75,148.55,148.75,7113,111,148.64662
2021-11-11 09:40:00+00:00,148.7,148.7,148.58,148.58,3631,117,148.648463
2021-11-11 09:45:00+00:00,148.6,148.61,148.6,148.61,1397,44,148.600193
2021-11-11 09:50:00+00:00,148.65,148.65,148.65,148.65,239,12,148.650879
2021-11-11 09:55:00+00:00,148.69,148.7,148.66,148.67,3717,73,148.691381
2021-11-11 10:00:00+00:00,148.7,148.7,148.62,148.62,1895,53,148.64401
2021-11-11 10:05:00+00:00,148.67,148.67,148.67,148.67,1587,26,148.668198
2021-11-11 10:10:00+00:00,148.67,148.67,148.67,148.67,371,19,148.676685
2021-11-11 10:15:00+00:00,148.67,148.68,148.6,148.6,2360,79,148.641115
2021-11-11 10:20:00+00:00,148.6,148.6,148.6,148.6,546,18,148.600073
2021-11-11 10:25:00+00:00,148.6,148.6,148.6,148.6,1116,22,148.60147
2021-11-11 10:30:00+00:00,148.6,148.65,148.59,148.65,10992,46,148.601273
2021-11-11 10:35:00+00:00,148.6,148.6,148.38,148.38,2631,184,148.502858
2021-11-11 10:40:00+00:00,148.59,148.59,148.51,148.51,647,21,148.528686
2021-11-11 10:50:00+00:00,148.57,148.57,148.57,148.57,592,15,148.560963
2021-11-11 10:55:00+00:00,148.57,148.57,148.57,148.57,533,21,148.571839
2021-11-11 11:00:00+00:00,148.63,148.63,148.57,148.57,1363,52,148.597586
2021-11-11 11:15:00+00:00,148.59,148.63,148.59,148.63,1687,35,148.616912
2021-11-11 11:20:00+00:00,148.55,148.55,148.55,148.55,1041,58,148.559606
2021-11-11 11:25:00+00:00,148.51,148.55,148.51,148.55,946,34,148.527146
2021-11-11 11:30:00+00:00,148.59,148.66,148.59,148.66,1038,31,148.627543
2021-11-11 11:35:00+00:00,148.6,148.67,148.59,148.67,844,22,148.618413
2021-11-11 11:40:00+00:00,148.66,148.66,148.66,148.66,701,19,148.656305
2021-11-11 11:50:00+00:00,148.64,148.74,148.64,148.74,1952,65,148.689585
2021-11-11 11:55:00+00:00,148.69,148.69,148.68,148.68,1315,46,148.682168
2021-11-11 12:00:00+00:00,148.69,148.73,148.68,148.71,9733,158,148.704437
2021-11-11 12:05:00+00:00,148.75,148.78,148.7,148.75,6600,141,148.735771
2021-11-11 12:10:00+00:00,148.74,148.78,148.68,148.73,7455,177,148.708538
2021-11-11 12:15:00+00:00,148.67,148.71,148.61,148.61,4945,161,148.664133
2021-11-11 12:20:00+00:00,148.66,148.69,148.64,148.65,2065,72,148.657172
2021-11-11 12:25:00+00:00,148.67,148.68,148.64,148.65,4592,102,148.656246
2021-11-11 12:30:00+00:00,148.65,148.68,148.51,148.53,20313,242,148.59191
2021-11-11 12:35:00+00:00,148.55,148.57,148.41,148.52,14540,291,148.50265
2021-11-11 12:40:00+00:00,148.5,148.56,148.46,148.56,9858,164,148.510713
2021-11-11 12:45:00+00:00,148.58,148.63,148.56,148.62,7784,161,148.58979
2021-11-11 12:50:00+00:00,148.62,148.73,148.62,148.63,8860,182,148.668128
2021-11-11 12:55:00+00:00,148.63,148.68,148.6,148.65,13935,184,148.644352
2021-11-11 13:00:00+00:00,148.65,148.65,147.551,148.58,15407,278,148.538899
2021-11-11 13:05:00+00:00,148.6,148.63,148.58,148.6,9252,150,148.602313
2021-11-11 13:10:00+00:00,148.6,148.61,148.57,148.58,8903,167,148.59024
2021-11-11 13:15:00+00:00,148.58,148.62,148.56,148.62,5275,157,148.58161
2021-11-11 13:20:00+00:00,148.6,148.67,148.6,148.61,14724,285,148.63393
2021-11-11 13:25:00+00:00,148.61,148.65,148.57,148.63,14942,230,148.616109
2021-11-11 13:30:00+00:00,148.61,148.65,148.56,148.6,13350,284,148.593262
2021-11-11 13:35:00+00:00,148.58,148.67,148.58,148.66,14455,188,148.635348
2021-11-11 13:40:00+00:00,148.66,148.77,148.63,148.76,39476,396,148.702339
2021-11-11 13:45:00+00:00,148.78,148.8,148.74,148.77,17715,262,148.772933
2021-11-11 13:50:00+00:00,148.8,148.8,148.7,148.72,17777,369,148.744806
2021-11-11 13:55:00+00:00,148.72,148.8,148.7,148.79,27343,384,148.728358
2021-11-11 14:00:00+00:00,148.78,148.79,148.71,148.71,14619,502,148.763497
2021-11-11 14:05:00+00:00,148.71,148.75,148.68,148.72,13474,412,148.714724
2021-11-11 14:10:00+00:00,148.73,148.74,148.7,148.71,19402,492,148.71601
2021-11-11 14:15:00+00:00,148.7,148.7,148.54,148.6,61144,1075,148.604072
2021-11-11 14:20:00+00:00,148.59,148.65,148.57,148.6,33738,515,148.602238
2021-11-11 14:25:00+00:00,148.61,149.1,148.61,148.96,204542,1385,148.947913
2021-11-11 14:30:00+00:00,148.95,149.43,148.36,148.36,2399177,20426,148.781006
2021-11-11 14:35:00+00:00,148.36,148.68,148.25,148.45,965832,8531,148.487455
2021-11-11 14:40:00+00:00,148.445,148.445,148.17,148.22,794683,7716,148.28703
2021-11-11 14:45:00+00:00,148.22,148.54,148.15,148.49,701766,6671,148.320965
2021-11-11 14:50:00+00:00,148.475,148.69,148.441,148.65,726860,6342,148.575136
2021-11-11 14:55:00+00:00,148.66,148.82,148.47,148.67,822248,6964,148.62057
2021-11-11 15:00:00+00:00,148.68,148.68,148.31,148.3621,636959,5812,148.41088
2021-11-11 15:05:00+00:00,148.36,148.5,148.21,148.315,559919,5760,148.347108
2021-11-11 15:10:00+00:00,148.32,148.36,148.17,148.32,597591,5291,148.257158
2021-11-11 15:15:00+00:00,148.3227,148.46,148.21,148.4,587653,5489,148.350085
2021-11-11 15:20:00+00:00,148.39,148.45,148.29,148.41,485688,4403,148.371417
2021-11-11 15:25:00+00:00,148.405,148.47,148.34,148.43,443480,4494,148.408152
2021-11-11 15:30:00+00:00,148.43,148.48,148.3,148.4399,592179,5186,148.383838
2021-11-11 15:35:00+00:00,148.4321,148.48,148.29,148.3455,500214,4673,148.388791
2021-11-11 15:40:00+00:00,148.33,148.66,148.26,148.61,632244,5693,148.470568
2021-11-11 15:45:00+00:00,148.61,148.65,148.45,148.54,423507,4062,148.531955
2021-11-11 15:50:00+00:00,148.53,148.5414,148.36,148.39,443564,4059,148.445373
2021-11-11 15:55:00+00:00,148.39,148.49,148.36,148.375,267116,3425,148.425735
2021-11-11 16:00:00+00:00,148.38,148.46,148.32,148.4179,311584,3733,148.385921
2021-11-11 16:05:00+00:00,148.415,148.44,148.24,148.24,341856,3884,148.313845
2021-11-11 16:10:00+00:00,148.25,148.26,148.16,148.225,487776,4712,148.203982
2021-11-11 16:15:00+00:00,148.22,148.33,148.16,148.255,479918,3851,148.244824
2021-11-11 16:20:00+00:00,148.26,148.31,148.21,148.3099,293967,3353,148.267322
2021-11-11 16:25:00+00:00,148.305,148.375,148.25,148.329,357612,3580,148.320435
2021-11-11 16:30:00+00:00,148.3213,148.38,148.27,148.285,317716,3203,148.317274
2021-11-11 16:35:00+00:00,148.285,148.48,148.27,148.46,487976,4173,148.387688
2021-11-11 16:40:00+00:00,148.46,148.57,148.44,148.4933,487086,3931,148.518115
2021-11-11 16:45:00+00:00,148.5,148.5042,148.3486,148.385,295635,2931,148.404562
2021-11-11 16:50:00+00:00,148.385,148.42,148.26,148.29,316948,3371,148.34615
